author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1220123567062507527,2021-02-27 23:59:33+00:00, ,1365813854920392705,en,0,0,0,215,Twitter Web App,"RT @ScottGottliebMD: Another extraordinary milestone in our efforts to reduce the threat from Covid, enabled by the scientists and leaders…"
250176982,2021-02-27 23:59:33+00:00, ,1365813854664556557,en,0,0,0,3564,Twitter for iPhone,"RT @aslavitt46: NEW: Johnson &amp; Johnson single shot vaccine just approved by FDA for 18 and older.

We are ready to roll it out!"
282654181,2021-02-27 23:59:33+00:00, ,1365813854639435777,en,0,0,0,27,Twitter for Android,"RT @GMA: BREAKING: FDA authorizes Johnson &amp; Johnson vaccine, giving the U.S. a third option to fight COVID-19 virus. 

Here's what's next..…"
192709648,2021-02-27 23:59:32+00:00, ,1365813853234208770,en,1,0,0,1,Twitter for iPhone,FDA authorizes Johnson &amp; Johnson’s covid vaccine - The Washington Post https://t.co/y0zLfFfzJR
881110046,2021-02-27 23:59:32+00:00, ,1365813853150466059,en,0,0,0,4,Twitter for iPhone,RT @vickyyyf: Me after all of the positive vaccine news today: https://t.co/wY7EWFoh5k
980941053363662848,2021-02-27 23:59:32+00:00, ,1365813853146271745,en,0,0,0,35,Twitter for iPhone,RT @ianbremmer: Vaccine news keeps getting better. Spring is coming. https://t.co/qXO22NOusk
306908440,2021-02-27 23:59:32+00:00, ,1365813852856864769,en,0,0,0,1825,Twitter for Android,"RT @kylegriffin1: WASHINGTON (AP) — US clears Johnson &amp; Johnson’s single-dose COVID-19 shot, adding a third vaccine option to the race agai…"
3219680120,2021-02-27 23:59:32+00:00, ,1365813852714258435,en,0,0,0,73,Twitter Web App,"RT @US_FDA: “The authorization of this vaccine expands the availability of vaccines, the best medical prevention method for #COVID19, to he…"
236370429,2021-02-27 23:59:32+00:00, ,1365813852399624194,en,0,0,0,3,Twitter for iPhone,"RT @ClarkeMicah: That seems to sum you up @aslan_not_tame. I strongly suspect you'll be waving your own vaccine passport within a year, hen…"
707729844637798401,2021-02-27 23:59:32+00:00, ,1365813852164796416,en,0,0,0,209,Twitter Web App,"RT @DrAdrianHeald: I heard so many crazy conspiracy theories about the vaccine, it does NOT alter your DNA, vaccines do not do that, as for…"
532956616,2021-02-27 23:59:32+00:00, ,1365813852047253504,en,0,0,0,685,Twitter for Android,"RT @cnnbrk: The FDA authorizes Johnson &amp; Johnson's Covid-19 vaccine. It is the first single dose Covid-19 vaccine available in the US
https…"
9689152,2021-02-27 23:59:32+00:00, ,1365813851833344001,en,0,0,1,0,Twitter for Android,"@AnthonyFloyd I guess what I'm asking is why would anyone want a vaccine that gave a much higher chance of infection. The idea is not to ever get infected because the long term effects of falling ill, even in a minor way are unknown."
15936802,2021-02-27 23:59:32+00:00, ,1365813850529005574,en,0,0,0,0,Twitter Web App,"Worst, the people that would benefit most from a one-and-done shot -- rural folks, POC -- have varying reasons to avoid it

And people most willing to take a shot now have the most wherewithal to wait/shop for another vaccine

Now's the time for a more unified, US approach
(3/3)"
15936802,2021-02-27 23:59:32+00:00, ,1365813849740500994,en,0,0,1,0,Twitter Web App,Media attention around 'efficacy' has led to gen public and even health professionals downplaying the J&amp;J vaccine. And current distribution sites are *highly* unlikely to add a new vaccine profile to their mix. (2/3)
1122934666930081796,2021-02-27 23:59:31+00:00, ,1365813848129884160,en,0,0,0,1825,Twitter Web App,"RT @kylegriffin1: WASHINGTON (AP) — US clears Johnson &amp; Johnson’s single-dose COVID-19 shot, adding a third vaccine option to the race agai…"
513980822,2021-02-27 23:59:31+00:00, ,1365813847823511554,en,3,0,0,0,dlvr.it,Trending on PubMed:  Single-dose administration and the influence of the timing of the booster dose on immunogenicity and efficacy of ChAdOx1 nCoV-19 (AZD1222) vaccine: a pooled analysis of four randomised trials. https://t.co/1ePoBEgpuZ
1341515480998273024,2021-02-27 23:59:31+00:00, ,1365813846196289538,en,0,0,0,24,Twitter for iPhone,"RT @DHSWI: Today's #COVID19_WI update. And a reminder, we launched a new map to help you connect with a vaccinator in your area. One could…"
231870399,2021-02-27 23:59:31+00:00, ,1365813845948792833,en,0,0,0,186,Twitter for iPhone,RT @NBCNews: BREAKING: FDA approves emergency use authorization for Johnson &amp; Johnson's single-shot Covid-19 vaccine https://t.co/8aJsEYTcN5
302716047,2021-02-27 23:59:31+00:00, ,1365813845667774471,en,1,0,0,0,Twitter for iPad,Johnson &amp; Johnson Covid vaccine: FDA approves single-shot jab https://t.co/GR4KK546fA
703825725,2021-02-27 23:59:31+00:00, ,1365813845596524548,en,0,0,0,0,Twitter Web App,@zae33884656 @adam_tooze @cchukudebelu There is nothing wrong with the AZ vaccine. It works just fine.
111496606,2021-02-27 23:59:31+00:00, ,1365813845558722561,en,0,0,0,1878,Twitter for iPhone,"RT @AP: BREAKING: U.S. approves Johnson &amp; Johnson’s single-dose COVID-19 shot, adding a third vaccine option to the race against the virus.…"
1552359542,2021-02-27 23:59:31+00:00, ,1365813845437124619,en,0,0,0,0,Eauto Check,"https://t.co/DBydBbsO5R Johnson &amp; Johnson’s 1-dose shot cleared, giving U.S. 3rd COVID-19 vaccine Our Hashtag https://t.co/tDeW0hb5So 2020 #FWN #freeworldnews #today"
1386448794,2021-02-27 23:59:30+00:00, ,1365813842433957888,en,0,0,0,9244,Twitter for Android,"RT @EricHolthaus: Wow, this is an absolute game changer.

There's now a mRNA vaccine in the works for malaria.

Huge, huge news for Africa.…"
988226695,2021-02-27 23:59:30+00:00, ,1365813841838419968,en,0,0,0,3564,Twitter for Android,"RT @aslavitt46: NEW: Johnson &amp; Johnson single shot vaccine just approved by FDA for 18 and older.

We are ready to roll it out!"
392450057,2021-02-27 23:59:30+00:00, ,1365813841670508545,en,0,0,0,3,Twitter for iPhone,"RT @14News: BREAKING: Johnson &amp; Johnson's 1-dose shot cleared, giving US 3rd COVID-19 vaccine &gt;&gt; https://t.co/NshilrkjVN https://t.co/dttXo…"
748401976283660289,2021-02-27 23:59:30+00:00, ,1365813841599336448,en,0,0,0,72,Twitter for iPhone,RT @Shaydozer: The vaccine made my cum taste like Baja blast
236584290,2021-02-27 23:59:30+00:00, ,1365813841590849538,en,0,0,0,1825,Twitter for iPhone,"RT @kylegriffin1: WASHINGTON (AP) — US clears Johnson &amp; Johnson’s single-dose COVID-19 shot, adding a third vaccine option to the race agai…"
731877332286341120,2021-02-27 23:59:29+00:00, ,1365813841167347715,en,0,0,1,0,Twitter for Android,@BlueGoesMew In the UK the vaccine roll-out is going by age group I'm in the 18-29 age group but I have underlying health issues like a heart condition (it's dilated cardiomyopathy I've had it all my life) and epilepsy (for a few years) so yeah
1043900406483619846,2021-02-27 23:59:29+00:00, ,1365813840915628034,en,0,0,0,6506,Twitter for Android,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
3219680120,2021-02-27 23:59:29+00:00, ,1365813840894717955,en,0,0,0,970,Twitter Web App,"RT @US_FDA: Today, FDA issued an emergency use authorization (EUA) for the third vaccine for the prevention of #COVID19 caused by SARS-CoV-…"
24080811,2021-02-27 23:59:29+00:00, ,1365813840047439879,en,0,0,0,1878,Twitter for iPhone,"RT @AP: BREAKING: U.S. approves Johnson &amp; Johnson’s single-dose COVID-19 shot, adding a third vaccine option to the race against the virus.…"
157499562,2021-02-27 23:59:29+00:00, ,1365813839749656590,en,0,0,0,6,Twitter for Android,"RT @emilymshields: Vaccine nationalism is a scandalous, selfish and downright stupid thing for rich nations to have engaged in. 

We must b…"
2420430287,2021-02-27 23:59:29+00:00, ,1365813839434899458,en,0,0,0,665,Twitter for iPhone,"RT @EricTopol: Wow. Another new US record today.
2.4 million vaccinations!
https://t.co/8kKvC1gFH9
build on yesterday's 2.2 M. https://t.co…"
26468615,2021-02-27 23:59:29+00:00, ,1365813838185041920,en,0,0,0,246,Twitter for Android,RT @DGHisham: @fiezanizmohamed @Khairykj There is insufficient safety data for pregnant women from Pfizer clinical trials &amp; thus best to wa…
271280863,2021-02-27 23:59:29+00:00, ,1365813838055096320,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
1169592496307003394,2021-02-27 23:59:29+00:00, ,1365813837723754496,en,0,0,0,11,Twitter for iPhone,RT @FergalBowers: Some health workers 'frustrated' over vaccine roll-out via @RTENews https://t.co/ZA9R2Tcver
252357020,2021-02-27 23:59:29+00:00, ,1365813837216243712,en,0,0,0,685,Twitter for Android,"RT @cnnbrk: The FDA authorizes Johnson &amp; Johnson's Covid-19 vaccine. It is the first single dose Covid-19 vaccine available in the US
https…"
76093117,2021-02-27 23:59:29+00:00, ,1365813837048532992,en,0,0,0,0,Twitter for iPhone,"I might be a little emotional right now. This is good news. I have been waiting for this.

https://t.co/WXjwSsWJTl"
2755324699,2021-02-27 23:59:28+00:00, ,1365813836847087617,en,0,0,0,38,Twitter for Android,RT @thehill: JUST IN: FDA clears Johnson &amp; Johnson COVID vaccine for emergency authorization https://t.co/01RrACfViZ https://t.co/LipxUHfjsA
1363024129,2021-02-27 23:59:28+00:00, ,1365813836012523522,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
269899156,2021-02-27 23:59:28+00:00, ,1365813835400011777,en,0,0,0,386,Twitter for Android,RT @BNODesk: BREAKING: U.S. issues emergency use authorization for Johnson &amp; Johnson's one-shot COVID-19 vaccine
3272552527,2021-02-27 23:59:28+00:00, ,1365813835232403457,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
33188783,2021-02-27 23:59:28+00:00, ,1365813834439614467,en,0,0,0,127,Twitter for Android,RT @jennfranconews: BREAKING: The FDA has approved emergency use authorization for Johnson &amp; Johnson’s single dose COVID-19 vaccine.
17207124,2021-02-27 23:59:28+00:00, ,1365813833089097729,en,0,0,0,0,Tweetbot for iΟS,FDA authorizes one-dose COVID-19 vaccine https://t.co/GIHbhV694A
15866004,2021-02-27 23:59:27+00:00, ,1365813830895468544,en,0,0,0,685,Twitter Web App,"RT @cnnbrk: The FDA authorizes Johnson &amp; Johnson's Covid-19 vaccine. It is the first single dose Covid-19 vaccine available in the US
https…"
36784615,2021-02-27 23:59:27+00:00, ,1365813829037264898,en,0,0,1,0,Twitter for iPhone,"@carlsmythe 8 “cases” in vaccine group
162 “cases” in placebo group
8/162 = 5%
100%-5%= 95%"
1270455229838843905,2021-02-27 23:59:26+00:00, ,1365813828533985280,en,0,0,0,0,Twitter Web App,"Here it is ....FINALLY!! A country Leader saying NO.. FUCK THE VACCINE....I'M NOT HAVING IT!!! SO WHY SHOULD THE REST OF US??? Should write a song eh....""Shove your vaccine up your arse Doo Daah Doo Daah..."" 🤣🤣👍👍"
16629664,2021-02-27 23:59:26+00:00, ,1365813827518959621,en,0,0,0,51,Twitter for iPhone,"RT @gtlem: So if Conservative are luke-warm about AstraZeneca Vaccine

Their whole argument about Manufacturing in Canada goes out the wind…"
161029125,2021-02-27 23:59:26+00:00, ,1365813827095379971,en,0,0,0,14132,Twitter for Android,"RT @mattmfm: Every House Republican voted against:

— $1,400 stimulus checks 
— Increased unemployment benefits 
— State &amp; local government…"
347907715,2021-02-27 23:59:26+00:00, ,1365813826873143301,en,0,0,0,151,Twitter for iPhone,"RT @BigBoyler: If you're elderly and have recently had the vaccine, I've heard a great way to keep your arm active is to bake me some scone…"
3153788606,2021-02-27 23:59:26+00:00, ,1365813826713747469,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
37194401,2021-02-27 23:59:26+00:00, ,1365813826613088258,en,0,0,0,19,Twitter for iPhone,"RT @7News: BREAKING: FDA approves 1-dose Johnson &amp; Johnson shot, giving U.S. third vaccine https://t.co/Pp3ziiz8dR"
1270455229838843905,2021-02-27 23:59:26+00:00, ,1365813826587824129,en,0,0,1,0,Twitter Web App,Germany &amp; France 'WILL give vaccine to over-65s' after Merkel said she was too old https://t.co/9fgTqtyWdy
1246993317142974466,2021-02-27 23:59:26+00:00, ,1365813825887473669,en,43,0,0,0,Twitter for iPhone,@jimsciutto Definitely don’t want an “emergency” issued vaccine. I’ll wait another 20 years maybe longer for one
268641381,2021-02-27 23:59:26+00:00, ,1365813825744723976,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
262027162,2021-02-27 23:59:26+00:00, ,1365813825631637505,en,0,0,0,3564,Twitter for iPhone,"RT @aslavitt46: NEW: Johnson &amp; Johnson single shot vaccine just approved by FDA for 18 and older.

We are ready to roll it out!"
1131193599901806592,2021-02-27 23:59:25+00:00, ,1365813824142598149,en,0,0,0,6506,Twitter Web App,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
1449627979,2021-02-27 23:59:25+00:00, ,1365813823517691908,en,0,0,0,30,Twitter for Android,"RT @donkamion78: Pfizer CEO: ‘Every Year You Will Have to Get Your Annual Shot for COVID’
https://t.co/xIvm8UpQRV"
35771594,2021-02-27 23:59:25+00:00, ,1365813822791983106,en,0,0,0,3564,Twitter Web App,"RT @aslavitt46: NEW: Johnson &amp; Johnson single shot vaccine just approved by FDA for 18 and older.

We are ready to roll it out!"
1278010464904122368,2021-02-27 23:59:25+00:00, ,1365813822448144384,en,0,0,0,23,Twitter Web App,RT @DrAdrianHeald: For all the people who still believe a vaccine can alter your DNA (that would mean every cell in your body) - if that wo…
906553809694023680,2021-02-27 23:59:25+00:00, ,1365813821865152513,en,0,0,0,8,Twitter for Android,"RT @W7VOA: ""...the vaccine was approximately 77% effective in preventing severe/critical COVID-19 occurring at least 14 days after vaccinat…"
1123441338,2021-02-27 23:59:25+00:00, ,1365813821663764489,en,0,0,0,11,Twitter for iPhone,RT @iwla_ie: Congratulations to IWLA Chair Catherine McGuinness on receiving her vaccine         https://t.co/8RdqOfHuI5
236400770,2021-02-27 23:59:24+00:00, ,1365813819650445315,en,0,0,0,881,Twitter for iPhone,RT @spectatorindex: BREAKING: The United States has issued emergency use authorization for Johnson &amp; Johnson's coronavirus vaccine
1052978711383945216,2021-02-27 23:59:24+00:00, ,1365813819184996352,en,0,0,0,118,Twitter Web App,RT @virginiahughes: BREAKING: FDA authorizes the Johnson &amp; Johnson vaccine https://t.co/VQZWpZ9s21
887142382042591232,2021-02-27 23:59:24+00:00, ,1365813818962698249,en,0,0,0,51,Twitter for iPhone,"RT @USATODAY: FDA authorizes Johnson &amp; Johnson's one-dose COVID vaccine, doses expected to start rolling next week https://t.co/dBYCegAoTD"
1308903983168266240,2021-02-27 23:59:24+00:00, ,1365813818836865027,en,1,0,1,0,Twitter Web App,"@andrew_lilico it's a benefit not to have had the higher prevalence in the mean time, and because it's less risky to run at a lower prevalence level in terms of vaccine-escape variants and other unknowns, and because there's a non-linear benefit in terms of contact tracing)."
9426292,2021-02-27 23:59:24+00:00, ,1365813817784102912,en,0,0,0,1,Twitter for iPhone,RT @MikeTaddow: a huge advantage of the johnson &amp; johnson covid vaccine being a one-shot vaccine is that it makes the process of getting th…
14635601,2021-02-27 23:59:24+00:00, ,1365813817750421506,en,0,0,0,15,Twitter for iPhone,RT @MatthewBevan: Naomi Wolf thinks that the vaccines are software platforms that enable time travel and apparently thinks that is an argum…
1975259593,2021-02-27 23:59:24+00:00, ,1365813817284952067,en,0,0,0,1878,Twitter for iPhone,"RT @AP: BREAKING: U.S. approves Johnson &amp; Johnson’s single-dose COVID-19 shot, adding a third vaccine option to the race against the virus.…"
839345852099493888,2021-02-27 23:59:24+00:00, ,1365813817062621184,en,0,0,0,3564,Twitter for iPhone,"RT @aslavitt46: NEW: Johnson &amp; Johnson single shot vaccine just approved by FDA for 18 and older.

We are ready to roll it out!"
532691932,2021-02-27 23:59:24+00:00, ,1365813816840364033,en,0,0,0,123,Twitter for Android,"RT @RepAndyBiggsAZ: Whose vaccine is that?

It’s Donald J. Trump’s vaccine."
2857631741,2021-02-27 23:59:24+00:00, ,1365813816337063937,en,0,0,0,0,WordPress.com,Factbox: Johnson &amp; Johnson’s COVID-19 vaccine authorized in U.S. https://t.co/cx9szjvtJp
2456903701,2021-02-27 23:59:23+00:00, ,1365813815414124546,en,0,0,0,96,Twitter Web App,"RT @AJCGlobal: We must set the record straight:

The story that Israel denies the COVID-19 vaccine to Palestinians is a complete falsehood.…"
312299637,2021-02-27 23:59:23+00:00, ,1365813815124885505,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
1140830383791116294,2021-02-27 23:59:23+00:00, ,1365813815015862273,en,2,0,0,0,Twitter for Android,"@guardian More Americans have received the vaccine developed by Pfizer (28 million) than the Moderna-developed vaccine (26 million).
15 million people have already received a second dose.

The reasons why second dose of COVID-19 vaccine has worse side effects
https://t.co/TiW5zDq574"
801351536253222913,2021-02-27 23:59:23+00:00, ,1365813813929512962,en,0,0,0,0,Twitter Web App,OMG: Why Was Moderna’s  https://t.co/Roa21Wefb4
897114229882355712,2021-02-27 23:59:23+00:00, ,1365813813585588225,en,0,0,0,6506,Twitter for Android,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
1359960593747374086,2021-02-27 23:59:23+00:00, ,1365813813174542343,en,0,0,0,6506,Twitter for Android,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
975066548892258304,2021-02-27 23:59:23+00:00, ,1365813812914499587,en,0,0,0,665,Twitter for iPhone,"RT @EricTopol: Wow. Another new US record today.
2.4 million vaccinations!
https://t.co/8kKvC1gFH9
build on yesterday's 2.2 M. https://t.co…"
862492422,2021-02-27 23:59:23+00:00, ,1365813812188876803,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
83376276,2021-02-27 23:59:22+00:00, ,1365813810368544778,en,0,0,0,461,Twitter for Android,"RT @AliVelshi: BREAKING: The FDA has issued an emergency use authorization (EUA) for the third vaccine for the prevention of #COVID19, made…"
1329236609166925827,2021-02-27 23:59:22+00:00, ,1365813810234327050,en,0,0,0,665,Twitter Web App,"RT @EricTopol: Wow. Another new US record today.
2.4 million vaccinations!
https://t.co/8kKvC1gFH9
build on yesterday's 2.2 M. https://t.co…"
704511154480156672,2021-02-27 23:59:22+00:00, ,1365813810179801100,en,2,0,2,0,Twitter Web App,"@DrEricDing To clarify, does emergency authorized usage differ from FDA ""approval""? because when you call Pfizer, their info line states that their vaccine has not been FDA approved, that it only has an emergency authorization."
825775563847577600,2021-02-27 23:59:22+00:00, ,1365813809592500226,en,0,0,0,0,Twitter for Android,@hotcouchthey vaccine besties 😚🥰‼
855428700,2021-02-27 23:59:22+00:00, ,1365813809575833601,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
775385975988060160,2021-02-27 23:59:22+00:00, ,1365813809001062400,en,1,0,1,0,Twitter for iPhone,Thinking about how my # 1 post vaccine destination might be Trader Joe’s (for various reasons I haven’t been able to go for a year)
912931183503265793,2021-02-27 23:59:22+00:00, ,1365813807961042949,en,0,0,0,881,Twitter for iPhone,RT @spectatorindex: BREAKING: The United States has issued emergency use authorization for Johnson &amp; Johnson's coronavirus vaccine
1350992915053637633,2021-02-27 23:59:22+00:00, ,1365813807851962369,en,0,0,2,0,Twitter Web App,"@granado_antonia @peacebyundersta @RevMGD @KFAM_JT3VII11 You are incorrect, Ocugen is going to manufacture the vaccine in the US."
15406544,2021-02-27 23:59:22+00:00, ,1365813807839346688,en,0,0,0,480,Twitter for iPhone,"RT @ashishkjha: As expected -- FDA clears J&amp;J vaccine

A new tool in the fight against horrible pandemic

With 20M doses available in March…"
1322803200550825984,2021-02-27 23:59:21+00:00, ,1365813807633686532,en,0,0,0,3895,Twitter for iPhone,RT @RafranzDavis: No one cares whether or not anyone likes BTS’ music or them as a group.  That’s an opinion. We do care that they were com…
1074348436336472066,2021-02-27 23:59:21+00:00, ,1365813807331876866,en,0,0,0,18,Twitter for iPad,"RT @UgariticMan: As of 02/19/21, at least 982 Americans died after taking the COVID vaccine

-Compare to the flu vaccine in the same time p…"
1428551821,2021-02-27 23:59:21+00:00, ,1365813806807482368,en,0,0,0,970,Twitter Web App,"RT @US_FDA: Today, FDA issued an emergency use authorization (EUA) for the third vaccine for the prevention of #COVID19 caused by SARS-CoV-…"
499232806,2021-02-27 23:59:21+00:00,018c0eae14000f59,1365813806698528772,en,1,0,1,0,Twitter for iPhone,@PiperJackson_xx It’s perfect on you. Is Australia in lock down? Can you get a vaccine?
42544445,2021-02-27 23:59:21+00:00, ,1365813806698434565,en,0,0,0,0,Twitter for iPhone,"FDA authorizes Johnson &amp; Johnson’s single-shot coronavirus vaccine, adding to the nation’s arsenal against the pan… https://t.co/IUCMaCA35T"
576786930,2021-02-27 23:59:21+00:00, ,1365813806358757377,en,0,0,0,139,Twitter for iPhone,"RT @axios: BREAKING: The FDA has issued an emergency use authorization for Johnson &amp; Johnson's one-shot coronavirus vaccine.

https://t.co/…"
1819261,2021-02-27 23:59:21+00:00, ,1365813804878168069,en,0,0,0,8,Tweetbot for iΟS,"RT @DavidNakamura: FDA authorizes Johnson &amp; Johnson’s single-shot coronavirus vaccine, adding to the nation’s arsenal against the pandemic.…"
937463594094026752,2021-02-27 23:59:21+00:00, ,1365813804748075008,en,0,0,0,461,Twitter for Android,"RT @AliVelshi: BREAKING: The FDA has issued an emergency use authorization (EUA) for the third vaccine for the prevention of #COVID19, made…"
1355694650733031425,2021-02-27 23:59:20+00:00, ,1365813802990776326,en,0,0,0,157,Twitter for iPhone,RT @statnews: BREAKING: FDA authorizes Johnson &amp; Johnson’s single-dose Covid-19 vaccine https://t.co/0IPpK2NWE9
2718358338,2021-02-27 23:59:20+00:00, ,1365813801950580740,en,0,0,0,186,Twitter Web App,RT @NBCNews: BREAKING: FDA approves emergency use authorization for Johnson &amp; Johnson's single-shot Covid-19 vaccine https://t.co/8aJsEYTcN5
337773085,2021-02-27 23:59:20+00:00, ,1365813800792850433,en,0,0,0,18,Twitter Web App,"RT @MattHaneySF: Over 20% of adult San Franciscans have had at least one dose of the vaccine. 

We're going to get there. I'm going to do a…"
187092357,2021-02-27 23:59:20+00:00, ,1365813800298024960,en,1,0,0,1,TweetDeck,"BREAKING: FDA authorizes Johnson &amp; Johnson vaccine, giving the U.S. a third option to fight COVID-19 virus. 

Here's what's next... https://t.co/Xj0a11Qp8j"
119488151,2021-02-27 23:59:20+00:00, ,1365813799501103105,en,0,0,0,0,Twitter for iPhone,Covid Vaccines: Johnson &amp; Johnson's shot authorized by F.D.A. https://t.co/qdBWMJWkIn
760112830339178496,2021-02-27 23:59:19+00:00, ,1365813797496238088,en,0,0,0,31,Twitter for Android,RT @TonyBerlinMedia: Don’t miss “The Shot” Sunday Night hosted by my wife ⁦@HARRISFAULKNER⁩ #vaccine #COVID19 https://t.co/GwkwGL0dEC
167294860,2021-02-27 23:59:19+00:00, ,1365813796535730181,en,0,0,0,0,Twitter for Android,FDA approved the single shot covid vaccine by Johnson &amp; Johnson
549999923,2021-02-27 23:59:19+00:00, ,1365813795474468867,en,0,0,0,5,Twitter Web App,RT @XHNews: #BREAKING: U.S. FDA approves Johnson &amp; Johnson's #COVID19 vaccine for emergency use https://t.co/j974Hy2cus
623181691,2021-02-27 23:59:19+00:00, ,1365813795327770629,en,0,0,0,0,Twitter Web App,"@ClarkeMicah I'd rather sit under a bridge,eat worms and drink from puddles than submit to a dangerous useless 'vaccine'."
288353198,2021-02-27 23:59:18+00:00, ,1365813794363084805,en,0,0,0,1114,Twitter for Android,"RT @ianbrown: Certificate Of Vaccination IDentification aka vaccine passport,We dont need no stinking badges!"
3234564903,2021-02-27 23:59:18+00:00, ,1365813793889091589,en,0,0,0,3564,Twitter for iPhone,"RT @aslavitt46: NEW: Johnson &amp; Johnson single shot vaccine just approved by FDA for 18 and older.

We are ready to roll it out!"
80407609,2021-02-27 23:59:18+00:00, ,1365813793662660613,en,0,0,0,11,Twitter for iPhone,"RT @VABVOX: PA has one of the worst vaccine distribution rollouts nationally. Almost no one I know has gotten the vaccine, including me.…"
777690488786657280,2021-02-27 23:59:18+00:00, ,1365813793511641089,en,13,0,0,4,Twitter for iPhone,There is no way in hell I would take the Johnson vaccine... the same company that gives you cancer for using the powder??😭
83376276,2021-02-27 23:59:18+00:00, ,1365813793373245442,en,0,0,0,96,Twitter for Android,RT @rickberke: BREAKING: FDA authorizes Johnson &amp; Johnson’s single-dose Covid-19 vaccine https://t.co/KlQG0vrzcg via @statnews @HelenBransw…
17179747,2021-02-27 23:59:18+00:00, ,1365813793054416898,en,0,0,0,77,Twitter for iPad,RT @ryanstruyk: CNN: The FDA grants emergency use authorization to Johnson &amp; Johnson’s coronavirus vaccine.
2405048384,2021-02-27 23:59:17+00:00, ,1365813790739202051,en,0,0,0,433,Twitter Web App,RT @NPR: #Breaking: The FDA has authorized Johnson &amp; Johnson’s COVID-19 vaccine -- making it the third vaccine available for emergency use.…
1019936190856925184,2021-02-27 23:59:17+00:00, ,1365813790705655808,en,0,0,1,0,Twitter for Android,"@WalzLandon @ElishaKrauss Lmao I don't have to prove anything - either they get the vaccine or they don't go back, that's the negotiation line they drew, I don't know what to tell you bro😂

If you think getting kids back to school is important, which I certainly do, it seems like a small price to pay."
1636596122,2021-02-27 23:59:17+00:00, ,1365813788839186441,en,0,0,0,6,Twitter for iPhone,RT @MaxMcGeeTV: 🚨Breaking: @wjz has just learned the FDA has approved the Johnson &amp; Johnson vaccine. It’s been called “a game changer.”
964261560616144898,2021-02-27 23:59:17+00:00, ,1365813788767891456,en,27,0,4,0,Twitter for Android,"#VeryhighriskIreland

Delighted to see the start date for persons who are clinically extremely vulnerable age 16-29 is to start on the 8th of March

A huge relief 

https://t.co/CaQMQQRzS1"
19576148,2021-02-27 23:59:17+00:00, ,1365813788621082629,en,5,0,1,0,Twitter for Android,"Want to see the vaccine rollout plan for your region?

PSYCH! Pay us money. https://t.co/P4ekYcj0AT"
22650211,2021-02-27 23:59:17+00:00, ,1365813788562358274,en,131,2,2,27,TweetDeck,"BREAKING: FDA authorizes Johnson &amp; Johnson vaccine, giving the U.S. a third option to fight COVID-19 virus. 

Here's what's next... https://t.co/syWVd2r8tw"
2946960356,2021-02-27 23:59:16+00:00, ,1365813786565877768,en,0,0,0,2,Twitter for Android,RT @kcranews: Johnson &amp; Johnson's COVID-19 vaccine gets emergency use authorization from FDA https://t.co/0fYMxkhwdz
3110579093,2021-02-27 23:59:16+00:00, ,1365813785848655873,en,1,0,0,1,Twitter for iPhone,"Oklahoma has vaccinated a million citizens, this is a good start but we must increase inoculations and we must do better on educating our populace about vaccine safety and efficacy. Hard to do, I know when our “Governor” Covid Kevin refuses to mandate masks and is an antivaxxer"
1237798256421339136,2021-02-27 23:59:16+00:00, ,1365813785764724741,en,1,0,0,0,Twitter for iPhone,@denisrancourt I’ve seen far more Covid vaccine reactions than actually cases these past few weeks
